2016-02-24 12:52:00	355	0	0
2016-02-24 12:52:03	355	0	0
2016-02-24 12:52:06	355	0	0
2016-02-24 12:52:09	355	0	0
2016-02-24 12:52:12	355	0	0
2016-02-24 12:52:15	355	0	0
2016-02-24 12:52:18	355	0	0
2016-02-24 12:52:21	355	0	0
2016-02-24 12:52:24	355	0	0
2016-02-24 12:52:27	355	0	0
2016-02-24 12:52:30	355	0	0
2016-02-24 12:52:33	355	0	0
2016-02-24 12:52:36	355	0	0
2016-02-24 12:52:39	356	0	0
2016-02-24 12:52:42	356	0	0
2016-02-24 12:52:45	356	0	0
2016-02-24 12:52:48	356	0	0
2016-02-24 12:52:51	355	0	0
2016-02-24 12:52:54	355	0	0
2016-02-24 12:52:57	355	0	0
2016-02-24 12:53:00	355	0	0
2016-02-24 12:53:03	355	0	0
2016-02-24 12:53:06	355	0	0
2016-02-24 12:53:09	355	0	0
2016-02-24 12:53:12	355	0	0
2016-02-24 12:53:15	355	0	0
2016-02-24 12:53:18	355	0	0
2016-02-24 12:53:21	355	0	0
2016-02-24 12:53:24	355	0	0
2016-02-24 12:53:27	355	0	0
2016-02-24 12:53:30	355	0	0
2016-02-24 12:53:33	355	0	0
2016-02-24 12:53:36	354	0	0
2016-02-24 12:53:39	355	0	0
2016-02-24 12:53:42	354	0	0
2016-02-24 12:53:45	355	0	0
2016-02-24 12:53:48	355	0	0
2016-02-24 12:53:51	355	0	0
2016-02-24 12:53:54	355	0	0
2016-02-24 12:53:57	353	0	0
2016-02-24 12:54:00	351	0	0
2016-02-24 12:54:03	349	0	0
2016-02-24 12:54:06	349	0	0
2016-02-24 12:54:09	351	0	0
2016-02-24 12:54:12	354	0	0
2016-02-24 12:54:15	355	0	0
2016-02-24 12:54:18	356	0	0
2016-02-24 12:54:21	355	0	0
2016-02-24 12:54:24	355	0	0
2016-02-24 12:54:27	355	0	0
2016-02-24 12:54:30	355	0	0
2016-02-24 12:54:33	356	0	0
2016-02-24 12:54:36	356	0	0
2016-02-24 12:54:39	355	0	0
2016-02-24 12:54:42	356	0	0
2016-02-24 12:54:45	356	0	0
2016-02-24 12:54:48	357	0	0
2016-02-24 12:54:51	355	0	0
2016-02-24 12:54:54	353	0	0
2016-02-24 12:54:57	351	0	0
2016-02-24 12:55:00	351	0	0
2016-02-24 12:55:03	354	0	0
2016-02-24 12:55:06	356	0	0
2016-02-24 12:55:09	356	0	0
2016-02-24 12:55:12	356	0	0
2016-02-24 12:55:15	356	0	0
2016-02-24 12:55:18	355	0	0
2016-02-24 12:55:21	355	0	0
2016-02-24 12:55:24	355	0	0
2016-02-24 12:55:27	355	0	0
2016-02-24 12:55:30	355	0	0
2016-02-24 12:55:33	355	0	0
2016-02-24 12:55:36	355	0	0
2016-02-24 12:55:39	355	0	0
2016-02-24 12:55:42	355	0	0
2016-02-24 12:55:45	355	0	0
2016-02-24 12:55:48	355	0	0
2016-02-24 12:55:51	355	0	0
2016-02-24 12:55:54	355	0	0
2016-02-24 12:55:57	355	0	0
2016-02-24 12:56:00	355	0	0
2016-02-24 12:56:03	355	0	0
