1573785780	0	0	0
1573785783	0	0	0
1573785786	0	0	0
1573785789	0	0	0
1573785792	0	0	0
1573785795	0	0	0
1573785798	0	0	0
1573785801	0	0	0
1573785804	0	0	0
1573785807	0	0	0
1573785810	0	0	0
1573785813	0	0	0
1573785816	0	0	0
1573785819	0	0	0
1573785822	0	0	0
1573785825	0	0	0
1573785828	0	0	0
1573785831	352	0	0
1573785834	352	0	0
1573785837	352	0	0
1573785840	352	0	0
1573785843	352	0	0
1573785846	356	0	0
1573785849	352	0	0
1573785852	352	0	0
1573785855	352	0	0
1573785858	352	0	0
1573785861	352	0	0
1573785864	352	0	0
1573785867	352	0	0
1573785870	352	0	0
1573785873	352	0	0
1573785876	352	0	0
1573785879	352	0	0
1573785882	352	0	0
1573785885	352	0	0
1573785888	352	0	0
1573785891	352	0	0
1573785894	352	0	0
1573785897	352	0	0
1573785900	352	0	0
1573785903	352	0	0
1573785906	352	0	0
1573785909	352	0	0
1573785912	352	0	0
1573785915	352	0	0
1573785918	352	0	0
1573785921	352	0	0
1573785924	352	0	0
1573785927	352	0	0
1573785930	352	0	0
1573785933	352	0	0
1573785936	352	0	0
1573785939	352	0	0
1573785942	352	0	0
1573785945	352	0	0
1573785948	352	0	0
1573785951	352	0	0
1573785954	352	0	0
1573785957	352	0	0
1573785960	352	0	0
1573785963	352	0	0
1573785966	352	0	0
1573785969	352	0	0
1573785972	352	0	0
1573785975	352	0	0
1573785978	352	0	0
1573785981	352	0	0
1573785984	352	0	0
1573785987	352	0	0
1573785990	352	0	0
1573785993	352	0	0
1573785996	356	0	0
1573785999	356	0	0
1573786002	356	0	0
1573786005	356	0	0
1573786008	356	0	0
1573786011	356	0	0
1573786014	356	0	0
1573786017	356	0	0
1573786020	356	0	0
1573786023	356	0	0
1573786026	356	0	0
1573786029	352	0	0
1573786032	352	0	0
1573786035	352	0	0
1573786038	352	0	0
1573786041	352	0	0
1573786044	352	0	0
1573786047	352	0	0
1573786050	352	0	0
1573786053	352	0	0
1573786056	352	0	0
1573786059	352	0	0
1573786062	352	0	0
1573786065	352	0	0
1573786068	352	0	0
1573786071	352	0	0
1573786074	352	0	0
1573786077	352	0	0
1573786080	352	0	0
1573786083	352	0	0
1573786086	352	0	0
1573786089	352	0	0
1573786092	352	0	0
1573786095	352	0	0
1573786098	352	0	0
1573786101	352	0	0
1573786104	352	0	0
1573786107	352	0	0
1573786110	352	0	0
1573786113	352	0	0
1573786116	352	0	0
1573786119	352	0	0
1573786122	352	0	0
1573786125	352	0	0
1573786128	352	0	0
1573786131	352	0	0
1573786134	352	0	0
1573786137	352	0	0
1573786140	352	0	0
1573786143	352	0	0
1573786146	352	0	0
1573786149	352	0	0
1573786152	352	0	0
1573786155	352	0	0
1573786158	352	0	0
1573786161	352	0	0
1573786164	352	0	0
1573786167	352	0	0
1573786170	352	0	0
1573786173	352	0	0
1573786176	352	0	0
1573786179	352	0	0
1573786182	352	0	0
1573786185	352	0	0
1573786188	352	0	0
1573786191	352	0	0
1573786194	352	0	0
1573786197	352	0	0
1573786200	352	0	0
1573786203	352	0	0
1573786206	352	0	0
1573786209	352	0	0
1573786212	352	0	0
1573786215	352	0	0
1573786218	352	0	0
1573786221	352	0	0
1573786224	356	0	0
1573786227	356	0	0
1573786230	356	0	0
1573786233	356	0	0
1573786236	356	0	0
1573786239	356	0	0
1573786242	356	0	0
1573786245	356	0	0
1573786248	356	0	0
1573786251	356	0	0
1573786254	356	0	0
1573786257	356	0	0
1573786260	352	0	0
1573786263	352	0	0
1573786266	352	0	0
1573786269	352	0	0
1573786272	352	0	0
1573786275	352	0	0
1573786278	352	0	0
1573786281	352	0	0
1573786284	352	0	0
1573786287	352	0	0
1573786290	352	0	0
1573786293	352	0	0
1573786296	352	0	0
1573786299	352	0	0
1573786302	352	0	0
1573786305	348	0	0
1573786308	352	0	0
1573786311	352	0	0
1573786314	352	0	0
1573786317	352	0	0
1573786320	352	0	0
1573786323	352	0	0
1573786326	352	0	0
1573786329	352	0	0
1573786332	352	0	0
1573786335	352	0	0
1573786338	352	0	0
1573786341	352	0	0
1573786344	352	0	0
1573786347	352	0	0
1573786350	352	0	0
1573786353	352	0	0
1573786356	352	0	0
1573786359	352	0	0
1573786362	352	0	0
1573786365	352	0	0
1573786368	352	0	0
1573786371	352	0	0
1573786374	352	0	0
1573786377	352	0	0
1573786380	352	0	0
1573786383	352	0	0
1573786386	348	0	0
1573786389	348	0	0
1573786392	352	0	0
1573786395	356	0	0
1573786398	352	0	0
1573786401	352	0	0
1573786404	352	0	0
1573786407	352	0	0
1573786410	352	0	0
1573786413	352	0	0
1573786416	352	0	0
1573786419	352	0	0
1573786422	352	0	0
1573786425	352	0	0
1573786428	352	0	0
1573786431	352	0	0
1573786434	356	0	0
1573786437	356	0	0
1573786440	356	0	0
1573786443	356	0	0
1573786446	356	0	0
1573786449	356	0	0
1573786452	356	0	0
1573786455	352	0	0
1573786458	352	0	0
1573786461	356	0	0
1573786464	356	0	0
1573786467	356	0	0
1573786470	356	0	0
1573786473	356	0	0
1573786476	356	0	0
1573786479	352	0	0
1573786482	352	0	0
1573786485	352	0	0
1573786488	352	0	0
1573786491	352	0	0
1573786494	352	0	0
1573786497	352	0	0
1573786500	352	0	0
1573786503	352	0	0
1573786506	352	0	0
1573786509	352	0	0
1573786512	352	0	0
1573786515	352	0	0
1573786518	352	0	0
1573786521	352	0	0
1573786524	352	0	0
1573786527	352	0	0
1573786530	352	0	0
1573786533	352	0	0
1573786536	352	0	0
1573786539	352	0	0
1573786542	352	0	0
1573786545	352	0	0
1573786548	352	0	0
1573786551	352	0	0
1573786554	352	0	0
1573786557	352	0	0
1573786560	352	0	0
1573786563	352	0	0
1573786566	352	0	0
1573786569	352	0	0
1573786572	352	0	0
1573786575	352	0	0
1573786578	352	0	0
1573786581	352	0	0
1573786584	352	0	0
1573786587	352	0	0
1573786590	352	0	0
1573786593	352	0	0
1573786596	352	0	0
1573786599	352	0	0
1573786602	352	0	0
1573786605	352	0	0
1573786608	352	0	0
1573786611	352	0	0
1573786614	352	0	0
1573786617	352	0	0
1573786620	352	0	0
1573786623	352	0	0
