1575394842	361	39	1
1575394845	361	32	1
1575394848	360	36	1
1575394851	360	31	1
1575394854	360	32	1
1575394857	362	32	1
1575394860	363	34	1
1575394863	363	35	1
1575394866	363	36	1
1575394869	363	37	1
1575394872	368	64	2
1575394875	379	100	3
1575394878	400	141	3
1575394881	420	145	3
1575394884	432	149	3
1575394887	433	150	3
1575394890	435	150	3
1575394893	435	155	3
1575394896	435	167	4
1575394899	441	230	4
1575394902	446	251	4
1575394905	451	258	4
1575394908	454	257	4
1575394911	456	252	4
1575394914	458	270	4
1575394917	459	254	4
1575394920	459	261	4
1575394923	458	259	4
1575394926	459	267	4
1575394929	458	269	4
1575394932	458	258	4
1575394935	459	255	4
1575394938	459	257	4
1575394941	459	256	4
1575394944	459	262	4
1575394947	459	252	4
1575394950	459	248	4
1575394953	459	260	4
1575394956	459	245	4
1575394959	459	239	4
1575394962	459	230	4
1575394965	458	206	4
1575394968	459	253	4
1575394971	459	250	4
1575394974	459	248	4
1575394977	459	245	4
1575394980	458	233	4
1575394983	458	230	4
1575394986	458	261	4
1575394989	459	268	4
1575394992	459	249	5
1575394995	471	279	5
1575394998	482	330	5
1575395001	493	313	5
1575395004	499	343	5
1575395007	499	307	5
1575395010	502	333	5
1575395013	503	295	5
1575395016	503	330	5
1575395019	503	344	5
1575395022	504	360	6
1575395025	510	416	6
1575395028	512	442	6
1575395031	516	515	7
1575395034	529	577	7
1575395037	543	574	7
1575395040	554	581	7
1575395043	560	600	7
1575395046	559	570	7
1575395049	567	632	8
1575395052	579	674	8
1575395055	587	668	8
1575395058	594	673	8
1575395061	595	566	8
1575395064	596	607	8
1575395067	596	526	8
1575395070	597	520	8
1575395073	596	538	8
1575395076	596	520	8
1575395079	596	500	8
1575395082	598	621	9
1575395085	614	686	9
1575395088	624	648	9
1575395091	635	0	9
1575395094	636	788	9
1575395097	638	783	9
1575395100	642	787	9
1575395103	643	768	9
1575395106	642	767	9
1575395109	642	768	9
1575395112	642	762	9
1575395115	642	754	9
1575395118	642	742	9
1575395121	642	768	9
1575395124	642	753	9
1575395127	642	756	9
1575395130	642	747	9
1575395133	642	764	9
1575395136	642	754	9
1575395139	642	759	9
1575395142	642	767	9
1575395145	641	725	9
1575395148	641	738	9
1575395151	641	748	9
1575395154	641	769	9
1575395157	642	774	9
1575395160	642	825	9
1575395163	642	857	9
1575395166	642	886	9
1575395169	642	898	9
1575395172	642	831	9
1575395175	642	781	9
1575395178	643	868	9
1575395181	643	877	9
1575395184	642	909	9
1575395187	642	883	9
1575395190	642	834	9
1575395193	643	873	9
1575395196	643	840	9
1575395199	642	838	9
1575395202	643	841	9
1575395205	642	867	9
1575395208	642	840	9
1575395211	642	817	9
1575395214	642	861	9
1575395217	642	882	9
1575395220	641	813	9
1575395223	641	865	9
1575395226	641	852	9
1575395229	641	855	9
1575395232	641	829	9
1575395235	641	835	9
1575395238	642	831	9
1575395241	642	833	9
1575395244	642	823	9
1575395247	642	824	9
1575395250	642	821	9
1575395253	642	826	9
1575395256	642	827	9
1575395259	642	828	9
1575395262	642	831	9
1575395265	642	832	9
1575395268	642	936	9
1575395271	641	815	9
1575395274	642	784	9
1575395277	641	788	9
1575395280	642	789	9
1575395283	642	740	9
1575395286	642	576	9
1575395289	642	668	9
1575395292	642	650	9
1575395295	642	865	9
1575395298	642	665	9
1575395301	642	660	9
1575395304	642	675	9
1575395307	642	691	9
1575395310	642	733	9
1575395313	642	732	9
1575395316	642	741	9
1575395319	641	736	9
1575395322	642	732	9
1575395325	642	632	9
1575395328	642	676	9
1575395331	643	667	9
1575395334	642	693	9
1575395337	642	682	9
1575395340	641	694	9
1575395343	642	828	9
1575395346	642	885	9
1575395349	642	852	9
1575395352	643	855	9
1575395355	642	850	9
1575395358	642	895	9
1575395361	642	903	9
1575395364	642	923	9
1575395367	642	869	9
1575395370	642	910	9
1575395373	643	884	9
1575395376	643	883	9
1575395379	643	923	9
1575395382	643	935	9
1575395385	643	911	9
1575395388	642	893	9
1575395391	642	872	9
1575395394	641	850	9
1575395397	642	815	9
1575395400	642	671	9
1575395403	642	671	9
1575395406	642	699	9
1575395409	642	663	9
1575395412	642	708	9
1575395415	642	703	9
1575395418	642	680	9
1575395421	642	693	9
1575395424	642	674	9
1575395427	642	849	9
1575395430	642	704	9
1575395433	642	769	9
1575395436	642	870	9
1575395439	642	642	9
1575395442	642	611	9
1575395445	642	790	9
1575395448	642	798	9
1575395451	642	821	9
1575395454	642	807	9
1575395457	642	839	9
1575395460	642	683	9
1575395463	642	794	9
1575395466	642	781	9
1575395469	642	783	9
1575395472	642	745	9
