1456656843	354	0	1
1456656846	353	0	2
1456656858	354	0	1
1456656861	354	0	1
1456656864	354	0	10
1456656867	354	0	2
1456656873	355	30	3
1456656876	360	69	3
1456656879	384	79	3
1456656882	394	0	3
1456656921	354	0	2
1456656924	356	26	1
1456656927	353	30	1
1456656930	355	29	1
1456656933	349	0	3
1456656996	354	24	1
1456656999	352	28	1
1456657002	350	0	2
1456657317	355	14	1
1456657320	355	0	3
1456658448	353	0	2
1456658844	354	0	2
1456660947	354	0	1
1456660950	355	33	1
1456660953	349	0	2
1456661217	354	0	1
1456661220	357	45	1
1456661223	346	30	1
1456661226	352	61	3
1456661229	372	124	3
1456661232	397	138	3
1456661235	421	146	3
1456661238	425	151	3
1456661241	426	155	3
1456661244	426	160	3
1456661247	426	161	3
1456661250	426	183	7
1456661253	440	315	5
1456661256	456	393	5
1456661259	472	413	5
1456661262	484	151	5
1456661265	468	197	3
1456661268	453	177	3
1456661271	434	181	3
1456661274	422	178	3
1456661277	427	179	3
1456661280	427	181	3
1456661283	426	51	1
1456661286	400	58	1
1456661289	376	56	1
1456661292	355	54	1
1456661295	348	56	1
1456661298	356	54	1
1456661301	355	54	1
1456661304	356	54	1
1456661307	355	55	1
1456661310	356	54	1
1456661313	355	55	1
1456661316	356	55	1
1456661319	355	55	1
1456661322	356	54	1
1456661325	355	60	2
1456661328	365	125	3
1456661331	382	180	3
1456661334	404	179	3
1456661337	419	181	3
1456661340	426	181	3
1456661343	426	180	3
1456661346	426	179	3
1456661349	426	195	7
1456661352	438	316	5
1456661355	455	414	5
1456661358	470	428	7
1456661361	487	523	7
1456661364	504	651	7
1456661367	527	674	7
1456661370	542	660	7
1456661373	545	657	7
1456661376	549	666	7
1456661379	553	693	7
1456661382	556	681	7
1456661385	556	399	5
1456661388	528	442	5
1456661391	510	439	7
1456661394	486	212	5
1456661397	480	341	5
1456661400	480	427	7
1456661403	476	480	7
1456661406	494	621	7
1456661409	514	703	9
1456661412	534	739	9
1456661415	544	720	9
1456661418	538	711	9
1456661421	529	711	9
1456661424	523	715	11
1456661427	522	737	11
1456661430	522	736	11
1456661433	521	729	11
1456661436	518	721	11
1456661439	516	718	11
1456661442	520	739	11
1456661445	532	765	11
1456661448	551	820	11
1456661451	572	861	11
1456661454	592	893	11
1456661457	611	952	11
1456661460	633	1033	11
1456661463	657	1157	11
1456661466	686	1211	11
1456661469	701	1299	11
1456661472	709	1326	11
1456661475	712	1294	11
1456661478	713	1303	11
1456661481	718	1301	11
1456661484	717	1295	11
1456661487	716	1302	11
1456661490	715	1308	11
1456661493	715	1303	11
1456661496	715	1302	11
1456661499	716	1314	11
1456661502	716	1308	11
1456661505	717	1300	11
1456661508	717	1314	11
1456661511	716	1311	11
1456661514	716	1308	11
1456661517	716	1309	11
1456661520	716	1314	11
1456661523	716	1306	11
1456661526	716	1307	11
1456661529	716	1316	11
1456661532	716	1316	11
1456661535	716	1309	11
1456661538	716	1305	11
1456661541	716	1315	11
1456661544	716	1313	11
1456661547	717	1321	11
1456661550	716	1317	11
1456661553	716	1316	11
1456661556	716	1316	11
1456661559	717	1316	11
1456661562	717	1317	11
1456661565	716	1322	11
1456661568	716	1320	11
1456661571	716	1318	11
1456661574	716	1315	11
1456661577	717	1310	11
1456661580	717	1315	11
1456661583	718	1313	11
1456661586	718	1315	11
1456661589	717	1314	11
1456661592	717	1315	11
1456661595	716	1321	11
1456661598	716	1322	11
1456661601	717	1327	11
1456661604	717	1321	11
1456661607	716	1316	11
1456661610	716	1317	11
1456661613	716	1317	11
1456661616	716	1315	11
1456661619	716	1319	11
1456661622	716	1323	11
1456661625	716	1318	11
1456661628	716	1323	11
1456661631	716	1320	11
1456661634	717	1321	11
1456661637	717	1317	11
1456661640	717	1324	11
1456661643	716	1319	11
1456661646	716	1318	11
1456661649	716	1317	11
1456661652	716	1317	11
1456661655	716	1319	11
1456661658	717	1322	11
1456661661	717	1321	11
1456661664	717	1320	11
