2016-03-29 23:48:00	377	0	0
2016-03-29 23:48:03	377	0	0
2016-03-29 23:48:06	377	0	0
2016-03-29 23:48:09	376	0	0
2016-03-29 23:48:12	376	0	0
2016-03-29 23:48:15	377	0	0
2016-03-29 23:48:18	377	0	0
2016-03-29 23:48:21	377	0	0
2016-03-29 23:48:24	376	0	0
2016-03-29 23:48:27	375	0	0
2016-03-29 23:48:30	375	0	0
2016-03-29 23:48:33	375	0	0
2016-03-29 23:48:36	376	0	0
2016-03-29 23:48:39	377	0	0
2016-03-29 23:48:42	378	0	0
2016-03-29 23:48:45	378	0	0
2016-03-29 23:48:48	378	0	0
2016-03-29 23:48:51	378	0	0
2016-03-29 23:48:54	378	0	0
2016-03-29 23:48:57	377	0	0
2016-03-29 23:49:00	377	0	0
2016-03-29 23:49:03	378	0	0
2016-03-29 23:49:06	377	0	0
2016-03-29 23:49:09	377	0	0
2016-03-29 23:49:12	377	0	0
2016-03-29 23:49:15	378	0	0
2016-03-29 23:49:18	378	0	0
2016-03-29 23:49:21	378	0	0
2016-03-29 23:49:24	377	0	0
2016-03-29 23:49:27	376	0	0
2016-03-29 23:49:30	376	0	0
2016-03-29 23:49:33	376	0	0
2016-03-29 23:49:36	377	0	0
2016-03-29 23:49:39	377	0	0
2016-03-29 23:49:42	377	0	0
2016-03-29 23:49:45	377	0	0
2016-03-29 23:49:48	377	0	0
2016-03-29 23:49:51	377	0	0
2016-03-29 23:49:54	377	0	0
2016-03-29 23:49:57	377	0	0
2016-03-29 23:50:00	377	0	0
2016-03-29 23:50:03	377	0	0
2016-03-29 23:50:06	377	0	0
2016-03-29 23:50:09	377	0	0
2016-03-29 23:50:12	377	0	0
2016-03-29 23:50:15	377	0	0
2016-03-29 23:50:18	377	0	0
2016-03-29 23:50:21	377	0	0
2016-03-29 23:50:24	380	58	0
2016-03-29 23:50:27	374	26	0
2016-03-29 23:50:30	374	0	0
2016-03-29 23:50:33	365	0	0
2016-03-29 23:50:36	363	0	0
2016-03-29 23:50:39	363	0	0
2016-03-29 23:50:42	370	0	0
2016-03-29 23:50:45	377	0	0
2016-03-29 23:50:48	380	50	0
2016-03-29 23:50:51	372	34	0
2016-03-29 23:50:54	371	0	0
2016-03-29 23:50:57	362	0	0
2016-03-29 23:51:00	361	0	0
2016-03-29 23:51:03	364	0	0
2016-03-29 23:51:06	371	0	0
2016-03-29 23:51:09	377	0	0
2016-03-29 23:51:12	378	0	0
2016-03-29 23:51:15	378	0	0
2016-03-29 23:51:18	377	0	0
2016-03-29 23:51:21	378	0	0
2016-03-29 23:51:24	378	0	0
2016-03-29 23:51:27	380	0	0
2016-03-29 23:51:30	368	0	0
2016-03-29 23:51:33	366	0	0
2016-03-29 23:51:36	364	0	0
2016-03-29 23:51:39	372	0	0
2016-03-29 23:51:42	378	0	0
2016-03-29 23:51:45	377	0	0
2016-03-29 23:51:48	377	0	0
2016-03-29 23:51:51	378	0	0
2016-03-29 23:51:54	377	0	0
2016-03-29 23:51:57	377	0	0
2016-03-29 23:52:00	377	0	0
2016-03-29 23:52:03	377	0	0
2016-03-29 23:52:06	377	0	0
2016-03-29 23:52:09	376	0	0
2016-03-29 23:52:12	376	0	0
2016-03-29 23:52:15	377	0	0
2016-03-29 23:52:18	378	0	0
2016-03-29 23:52:21	378	0	0
2016-03-29 23:52:24	378	0	0
2016-03-29 23:52:27	378	0	0
2016-03-29 23:52:30	378	0	0
2016-03-29 23:52:33	378	0	0
2016-03-29 23:52:36	378	0	0
2016-03-29 23:52:39	378	0	0
2016-03-29 23:52:42	378	0	0
2016-03-29 23:52:45	378	0	0
2016-03-29 23:52:48	378	0	0
2016-03-29 23:52:51	378	0	0
2016-03-29 23:52:54	378	0	0
2016-03-29 23:52:57	378	0	0
2016-03-29 23:53:00	378	0	0
2016-03-29 23:53:03	378	0	0
2016-03-29 23:53:06	377	0	0
2016-03-29 23:53:09	377	0	0
2016-03-29 23:53:12	377	0	0
2016-03-29 23:53:15	377	0	0
2016-03-29 23:53:18	377	0	0
2016-03-29 23:53:21	377	0	0
2016-03-29 23:53:24	377	0	0
2016-03-29 23:53:27	377	1	0
2016-03-29 23:53:30	378	21	0
2016-03-29 23:53:33	375	28	0
2016-03-29 23:53:36	374	30	0
2016-03-29 23:53:39	367	32	0
2016-03-29 23:53:42	371	33	0
2016-03-29 23:53:45	369	34	0
2016-03-29 23:53:48	370	32	0
2016-03-29 23:53:51	370	36	0
2016-03-29 23:53:54	370	32	0
2016-03-29 23:53:57	371	32	0
2016-03-29 23:54:00	371	35	0
2016-03-29 23:54:03	371	35	0
2016-03-29 23:54:06	371	31	0
2016-03-29 23:54:09	371	33	0
2016-03-29 23:54:12	372	37	0
2016-03-29 23:54:15	372	37	0
2016-03-29 23:54:18	371	35	0
2016-03-29 23:54:21	371	37	0
2016-03-29 23:54:24	370	38	0
2016-03-29 23:54:27	370	37	0
2016-03-29 23:54:30	370	2	0
