1575285243	369	12	2
1575285360	370	0	2
1575285414	368	41	2
1575285438	366	4	2
1575288681	528	0	2
1575288891	607	0	2
1575289164	444	1	2
1575289374	429	0	2
1575289521	371	0	2
1575289995	415	1	2
1575290382	443	0	2
1575291420	446	0	2
1575293544	431	0	2
1575293850	443	0	2
1575294333	413	0	2
1575294594	433	2	2
1575297921	421	16	2
1575298137	449	0	2
1575299649	391	0	2
1575302322	390	34	2
1575303039	448	26	2
1575304710	446	0	2
1575304953	418	0	2
1575305583	439	0	2
1575306375	449	0	2
1575307851	466	0	2
1575308649	445	0	2
1575309675	450	2	2
1575310845	427	0	2
1575521874	357	0	2
1575522846	344	1	2
1575522909	366	45	2
1575522915	365	7	2
1575522936	349	2	2
1575522942	365	0	2
1575523014	369	28	2
1575523044	361	0	2
1575523050	370	0	2
1575523065	370	0	2
1575523074	371	0	2
1575523086	362	0	2
1575523143	357	18	2
1575523149	368	0	2
1575524250	428	1	2
1575524283	371	0	2
1575524304	369	0	2
1575524319	383	0	2
1575524700	345	0	2
1575524718	346	0	2
1575524775	350	79	2
1575524796	357	15	2
1575524865	346	0	2
1575524868	346	0	2
1575524898	348	0	2
1575524910	353	0	2
1575524943	351	0	2
1575525858	368	0	2
1575525882	370	0	2
1575525936	399	47	2
1575526059	375	0	2
1575526092	366	0	2
1575526155	387	0	2
1575529341	373	0	2
1575529431	431	0	2
1575529515	410	0	2
1575530160	431	0	2
1575530511	373	0	2
1575530595	371	0	2
1575534108	367	0	2
1575534144	356	48	2
1575534165	358	1	2
1575534174	364	0	2
1575534213	365	0	2
1575534279	358	0	2
1575534690	350	40	2
1575534756	374	0	2
1575534780	372	0	2
1575534816	371	0	2
1575534828	365	2	2
1575534858	364	0	2
1575535401	369	40	2
1575535413	358	0	2
1575535434	369	11	2
1575535449	357	39	2
1575535458	370	0	2
1575535542	355	0	2
1575535560	367	48	2
1575535578	367	0	2
1575535581	367	15	2
1575535587	366	32	2
1575535608	369	0	2
1575535620	368	0	2
1575535641	365	0	2
1575535647	369	6	2
1575535662	369	0	2
1575535671	367	0	2
1575535680	368	0	2
1575535698	368	0	2
1575535704	368	1	2
1575535734	353	0	2
1575535740	363	40	2
1575535749	368	0	2
1575535755	366	0	2
1575535776	365	0	2
1575535782	369	0	2
1575535785	368	1	2
1575535791	367	0	2
1575535794	366	8	2
1575535800	367	0	2
1575535806	366	0	2
1575535818	354	0	2
1575538812	350	71	2
1575538857	350	1	2
1575539094	362	38	2
1575539106	368	0	2
1575539127	369	0	2
1575539142	365	11	2
1575539217	370	0	2
1575539331	356	1	2
1575539352	368	0	2
1575539382	365	2	2
1575539421	366	0	2
1575539451	366	0	2
1575539472	366	0	2
1575539487	366	0	2
1575539505	365	0	2
1575539511	368	0	2
1575539520	367	0	2
1575539532	367	0	2
1575539538	363	22	2
1575539550	366	0	2
1575539562	366	0	2
1575539571	369	0	2
1575539577	367	0	2
1575539583	367	0	2
1575539598	352	0	2
1575539604	365	0	2
1575539619	360	5	2
1575539625	365	0	2
1575539640	367	0	2
1575539643	366	66	2
1575539652	367	0	2
1575539664	359	1	2
1575539670	365	0	2
1575539679	367	0	2
1575539988	365	0	2
1575540003	367	0	2
1575540015	368	0	2
1575540030	368	0	2
1575540111	370	0	2
1575540126	369	0	2
1575540252	364	0	2
1575540264	365	0	2
1575540303	357	0	2
1575540321	365	1	2
1575540339	367	0	2
1575540384	366	0	2
1575540405	360	0	2
1575540444	364	0	2
1575540465	356	0	2
1575540471	360	4	2
1575540519	366	0	2
1575540522	367	52	2
1575540528	366	1	2
1575540537	367	4	2
1575540777	368	0	2
1575540786	369	0	2
1575540804	370	0	2
1575540816	370	0	2
1575540828	366	0	2
1575540870	366	0	2
1575540891	359	0	2
1575540975	397	0	2
1575541017	362	0	2
1575541335	366	0	2
1575541344	370	0	2
1575541365	370	0	2
1575541368	371	0	2
1575541389	370	0	2
1575541476	362	0	2
1575541506	370	0	2
1575541518	360	0	2
1575541545	365	0	2
1575541566	370	0	2
1575541656	407	0	2
1575541710	371	0	2
1575541737	370	17	2
1575541788	369	0	2
1575541812	369	0	2
1575541980	352	2	2
1575542190	345	1	2
1575542199	355	71	2
1575542202	357	5	2
1575542205	363	2	2
1575542211	365	49	2
1575545406	348	25	2
1575545415	361	100	2
1575545436	359	13	2
1575545466	352	4	2
1575545583	350	0	2
1575545589	364	0	2
1575545601	367	0	2
1575545700	360	0	2
1575551790	350	0	2
1575555789	374	0	2
1575555969	376	0	2
1575556005	376	0	2
1575556071	376	0	2
1575557298	392	0	2
1575557406	373	0	2
1575557418	357	0	2
1575557451	371	0	2
1575557463	348	0	2
1575557481	355	0	2
1575557877	345	0	12
1575558015	351	0	2
1575561405	454	0	2
1575561411	424	0	2
1575561939	456	9	2
1575563016	410	50	2
1575563064	394	0	2
1575563700	382	0	2
1575563763	372	0	2
1575563874	442	200	2
1575564933	387	0	2
1575564972	371	0	2
1575564987	363	0	2
1575565068	351	0	2
1575565146	372	1	2
1575565215	372	0	2
1575565365	373	0	2
1575565485	371	0	2
1575565530	371	0	2
1575567435	368	0	2
1575567447	364	0	2
1575567456	370	0	2
1575567633	372	4	2
1575567921	372	0	2
1575567939	369	1	2
1575567960	360	5	2
1575568023	371	0	2
1575568050	371	0	2
1575568122	370	0	2
1575568155	371	0	2
1575568182	371	0	2
1575568212	372	0	2
1575568257	366	0	2
1575568539	371	0	2
1575568617	371	0	2
1575568635	370	44	2
1575568665	371	0	2
1575568695	370	46	2
1575568761	406	114	2
1575568905	375	0	2
1575569160	398	0	2
1575569430	372	0	2
1575569535	387	0	2
1575569760	372	1	2
1575570066	371	0	2
1575570174	370	0	2
1575570210	370	0	2
1575570243	398	0	2
1575570324	374	0	2
1575570339	372	0	2
1575570381	374	0	2
1575570450	369	0	2
1575570498	369	0	2
1575570516	373	0	2
1575570528	368	0	2
1575570588	359	0	2
1575570600	366	1	2
1575570609	371	25	2
1575570627	363	1	2
1575570639	360	38	2
1575570669	363	0	2
1575570726	357	0	2
1575570759	371	0	2
1575570762	371	0	2
1575570798	372	0	2
1575570915	419	0	2
1575571122	355	0	2
1575571215	398	0	2
1575571266	371	0	2
1575571377	372	0	2
1575571434	372	0	2
1575571506	390	0	2
1575571560	371	0	2
1575572157	372	0	2
1575572313	371	42	2
1575572442	379	0	2
1575572922	369	0	2
1575715011	367	0	2
1575715137	465	0	2
1575718548	403	0	2
1575719517	448	106	2
1575719703	403	0	2
1575720075	426	1	2
1575720609	416	0	2
1575720639	364	0	2
1575721410	402	0	2
1575722778	396	0	2
1575722934	370	0	2
1575723330	406	0	2
1575723891	370	0	2
1575723972	388	0	2
1575724998	352	2	2
1575725025	359	0	2
1575725343	390	0	2
1575725643	352	0	2
1575726381	353	1	2
1575726441	367	0	2
1575726624	361	0	2
1575726657	360	0	2
1575726684	355	0	2
1575726693	362	0	2
1575726705	359	19	2
1575726714	365	0	2
1575726726	366	0	2
1575726729	364	4	2
1575726735	367	0	2
1575726747	352	0	2
1575727929	354	0	2
1575764583	626	0	2
1575771492	592	0	2
1575777798	591	0	2
1575790401	369	0	2
1575790464	369	0	2
1575790638	368	0	2
1575792228	403	0	2
1575792339	369	11	2
1575792495	369	0	2
1575797286	429	0	2
1575797319	349	0	2
1575797424	375	0	2
1575797811	405	0	2
1575798381	372	0	2
1575798693	407	0	2
1575799548	375	0	2
1575799983	368	0	2
1575842535	352	3	2
1575845088	368	0	2
1575845154	369	0	2
1575845202	367	0	2
1575845271	368	0	2
1575845301	369	0	2
1575846051	367	0	2
1575846105	368	0	2
1575846480	420	38	2
1575846642	446	0	2
1575847071	366	0	2
1575847233	368	0	2
1575847647	370	0	2
1575847971	368	12	2
1575848013	367	4	2
1575848106	355	0	2
1575848490	356	0	2
1575848589	368	0	2
1575848775	369	0	2
1575848802	369	0	2
1575848835	369	0	2
1575849237	367	2	2
1575849651	368	46	2
1575854076	354	1	2
1575854139	356	0	2
1575854445	376	6	2
1575854460	368	0	2
1575854772	367	2	2
1575857514	368	0	2
1575857652	368	40	2
1575859710	368	0	2
1575859881	368	0	2
1575860154	367	0	2
1575860334	366	0	2
1575867150	408	60	2
1575867441	367	0	2
1575867684	430	126	2
1575868020	403	0	2
1575868104	367	0	2
1575868221	369	0	2
1575868533	368	0	2
1575868590	368	0	2
1575868749	369	24	2
1575869130	368	0	2
1575869826	369	0	2
1575870129	368	0	2
1575870300	370	0	2
1575870390	369	48	2
1575870645	370	0	2
1575871113	370	0	2
1575871146	369	0	2
1575871167	347	0	2
1575871527	368	0	2
1575871608	370	27	2
1575871623	353	0	2
1575871704	402	0	2
1575871725	390	61	2
1575871809	367	0	2
1575872412	369	0	2
1575872769	368	0	2
1575872979	394	13	2
1575873114	369	0	2
1575873231	371	0	2
1575873267	370	44	2
1575874422	391	0	2
1575874551	368	35	2
1575874905	416	0	2
1575874932	404	0	2
1575874989	393	0	2
1575875010	360	0	2
1575875037	355	0	2
1575875061	367	0	2
1575875076	368	0	2
1575875157	398	0	2
1575875478	398	0	2
1575875499	368	40	2
1575875553	435	13	2
1575875649	407	0	2
1575875718	415	0	2
1575875769	405	30	2
1575876351	404	0	2
1575876396	368	0	2
1575876522	370	0	2
1575876540	369	47	2
1575876660	371	0	2
1575609825	345	0	2
1575610530	366	0	2
1575611082	352	0	2
1575395907	423	42	2
1575396213	429	0	2
1575396777	343	8	2
1575396924	448	0	2
1575398871	457	0	2
1575399909	446	0	2
1575400290	437	0	2
1575400485	350	2	2
1575400770	433	41	2
1575401139	446	0	2
1575401205	369	12	2
1575401952	360	5	2
1575402774	450	0	2
1575403293	448	0	2
1575403497	357	0	2
1575404550	415	0	2
1575405171	415	0	2
1575405696	455	30	2
1575406140	447	1	2
1575406557	430	0	2
1575406593	358	38	2
1575406611	369	0	2
1575406776	348	19	2
1575407547	451	0	2
1575408306	528	0	2
1575409650	432	0	2
1575410067	442	0	2
1575410760	368	0	2
1575411108	353	4	2
1575411858	444	0	2
1575412029	443	0	2
1575412662	442	0	2
1575415329	368	3	2
1575415770	375	10	2
1575415893	471	0	2
1575416289	456	0	2
1575416382	370	0	2
1575416781	452	0	2
1575417405	455	0	2
1575417924	402	0	2
1575418374	356	3	2
1575418392	362	9	2
1575418620	369	0	2
1575418971	363	0	2
1575419037	368	52	2
1575419088	403	3	2
1575419142	402	0	2
1575419181	371	51	2
1575813198	343	0	2
1575813207	353	3	2
1575813363	370	9	2
1575813399	369	0	2
1575814572	417	0	2
1575815238	370	1	2
1575815349	369	0	2
1575815514	371	0	2
1575819282	369	0	2
1575819582	378	25	2
1575820791	375	1	2
1575821865	369	3	2
1575821904	370	0	2
1575823461	370	0	2
1575824529	368	3	2
1575824634	367	47	2
1575824718	369	0	2
1575825642	370	12	2
1575825798	386	0	2
1575825924	406	0	2
1575826194	369	0	2
1575826401	399	0	2
1575826650	402	0	2
1575827664	390	0	2
1575828837	376	0	2
1575829521	391	0	2
1575830181	406	0	2
1575830508	371	0	2
1575831033	387	0	2
1575832401	371	0	2
1575832656	370	0	2
1575832863	388	0	2
1575832884	371	0	2
1575248193	353	50	2
1575249564	397	0	2
1575249756	367	24	2
1575250158	377	0	2
1575251001	695	1338	12
1575251004	709	1394	12
1575251007	716	1474	12
1575251010	726	1443	12
1575251013	732	1509	13
1575251016	744	1576	13
1575251019	754	1563	13
1575251022	766	1571	13
1575251025	768	1568	13
1575251028	770	1577	13
1575251031	770	1572	13
1575251034	770	1571	13
1575251037	769	1578	13
1575251040	769	1583	13
1575251043	769	1584	13
1575251046	769	1572	13
1575251049	769	1587	13
1575251052	769	1583	13
1575251055	769	1579	13
1575251058	769	1589	13
1575251061	769	1591	13
1575251064	769	1588	13
1575251067	770	1589	13
1575251070	770	1593	13
1575251073	769	1595	13
1575251076	769	1589	13
1575251079	769	1593	13
1575251082	769	1594	13
1575251085	770	1611	13
1575251088	770	1508	13
1575251643	418	0	2
1575252057	415	0	2
1575253374	405	0	2
1575253803	414	0	2
1575254736	447	0	2
1575255462	380	0	2
1575256659	422	0	2
1575256836	393	0	2
1575257577	396	0	2
1575258105	438	1	2
1575258507	461	0	2
1575259815	424	0	2
1575260538	439	0	2
1575264882	435	0	2
1575265221	428	32	2
1575266589	439	0	2
1575268545	408	0	2
1575268752	390	0	2
1575269268	459	0	2
1575269649	409	0	2
1575270306	353	5	2
1575271380	369	29	2
1575272616	370	0	2
1575273501	405	0	2
1575274167	405	2	2
1575274359	453	6	2
1575274899	370	0	2
1575275592	416	0	2
1575275757	405	1	2
1575277323	439	0	2
1575277602	385	0	2
1575278010	413	21	2
1575278730	391	0	2
1575281589	414	0	2
1575283002	406	0	2
1575283497	369	0	2
1575284034	356	8	2
1575284052	362	0	2
1575284202	370	0	2
1575284295	367	0	2
1575284496	347	25	2
1575284724	366	0	2
1575284745	369	0	2
1575284814	369	0	2
1575284934	368	1	2
1575419436	365	0	2
1575419523	365	0	2
1575419532	363	1	2
1575419538	368	0	2
1575419547	367	0	2
1575419553	369	0	2
1575420063	353	9	2
1575423456	437	0	2
1575423474	379	0	13
1575423477	411	0	13
1575423480	449	0	13
1575423483	501	0	13
1575423492	593	0	2
1575423522	381	0	13
1575423525	406	0	13
1575423528	446	0	13
1575423531	499	0	13
1575423534	552	0	13
1575423654	376	13	13
1575423657	398	0	12
1575423669	424	1	13
1575423672	426	0	13
1575423675	459	0	13
1575423678	511	0	13
1575423681	566	0	13
1575423684	626	0	13
1575423687	679	0	13
1575423708	542	47	13
1575423711	540	153	13
1575423714	565	300	13
1575423717	612	446	13
1575423720	662	592	13
1575423723	711	730	13
1575423753	489	57	13
1575423756	500	186	12
1575423774	417	0	13
1575423777	418	0	13
1575423780	447	0	13
1575423783	501	0	13
1575423786	556	0	13
1575423861	405	47	12
1575423864	405	0	13
1575423867	428	0	13
1575423870	479	0	12
1575423987	376	26	13
1575423990	397	0	13
1575423993	430	0	13
1575423996	482	0	13
1575423999	534	0	13
1575424002	595	0	13
1575424005	650	0	13
1575424026	524	50	13
1575424029	519	129	13
1575424032	540	272	13
1575424035	585	431	13
1575424038	638	574	13
1575424041	689	706	13
1575424044	730	848	13
1575424047	757	1004	13
1575424050	765	1149	13
1575424053	765	1288	13
1575424056	766	1438	13
1575424059	766	1521	13
1575424062	767	1547	13
1575424065	767	1542	13
1575424068	766	1580	13
1575424071	766	1573	13
1575424074	766	1565	13
1575424077	768	1551	13
1575424080	766	1488	13
1575425391	385	2	13
1575425394	410	0	13
1575425397	449	0	13
1575425400	502	0	13
1575425403	555	0	13
1575425406	615	0	13
1575425433	482	64	13
1575425436	496	214	13
1575425439	536	353	13
1575425442	588	495	13
1575425445	640	650	13
1575425448	689	789	13
1575425475	478	0	13
1575425478	479	0	13
1575425481	506	0	13
1575425484	558	0	13
1575425487	612	0	13
1575425490	673	0	13
1575425493	724	0	13
1575425496	756	0	13
1575425499	770	0	13
1575425502	771	0	13
1575425505	772	0	13
1575425508	772	0	13
1575425532	591	59	13
1575425535	587	175	13
1575425538	608	330	13
1575425541	653	492	13
1575425544	703	622	13
1575425547	738	773	13
1575425550	759	912	13
1575425553	767	1066	13
1575425556	767	1174	13
1575426276	459	0	2
1575426471	410	0	2
1575427107	416	0	2
1575427428	386	0	2
1575427617	374	0	2
1575427650	383	0	13
1575427653	408	0	12
1575427656	449	0	12
1575427812	410	0	2
1575428106	487	528	12
1575428109	518	680	13
1575428112	565	717	13
1575428148	394	0	13
1575428151	408	0	13
1575428154	442	0	13
1575428157	494	0	13
1575428160	547	0	13
1575428163	610	0	13
1575428166	674	0	13
1575428514	372	0	2
