1456677624	395	0	1
1456677627	397	0	2
1456679133	396	60	1
1456679136	395	0	1
1456679424	394	21	1
1456679427	394	45	1
1456679430	396	34	1
1456679433	399	36	1
1456679436	400	38	1
1456679439	401	36	1
1456679442	401	37	1
1456679445	401	45	1
1456679448	402	40	1
1456679451	402	42	1
1456679454	402	39	1
1456679457	402	41	1
1456679460	401	40	1
1456679463	401	42	1
1456679466	401	42	1
1456679469	402	42	1
1456679472	402	42	1
1456679475	401	43	1
1456679478	402	44	1
1456679481	401	43	1
1456679484	401	44	1
1456679487	402	47	3
1456679490	409	106	2
1456679493	416	103	2
1456679496	422	117	3
1456679499	435	164	3
1456679502	446	160	3
1456679505	453	106	3
1456679508	444	105	2
1456679511	433	106	2
1456679514	422	108	2
1456679517	423	108	2
1456679520	423	111	2
1456679523	422	109	2
1456679526	422	110	2
1456679529	422	125	3
1456679532	434	174	3
1456679535	445	169	3
1456679538	457	167	3
1456679541	461	172	5
1456679544	466	39	4
1456679547	474	180	4
1456679550	479	166	4
1456679553	482	168	4
1456679556	482	214	5
1456679559	494	231	5
1456679562	507	233	5
1456679565	519	235	5
1456679568	519	235	5
1456679571	519	237	5
1456679574	519	241	5
1456679577	519	241	5
1456679580	520	241	5
1456679583	521	242	5
1456679586	521	242	5
1456679589	522	243	5
1456679592	522	247	5
1456679595	521	250	5
1456679598	521	248	5
1456679601	521	248	5
1456679604	521	250	5
1456679607	521	249	5
1456679610	521	250	5
1456679613	521	250	5
1456679616	521	248	5
1456679619	521	253	5
1456679622	521	251	5
1456679625	521	254	5
1456679628	521	257	5
1456679631	520	256	5
1456679634	510	189	5
1456679637	491	190	3
1456679640	473	190	3
1456679643	458	192	3
1456679646	460	156	3
1456679649	444	0	2
1456679799	392	0	1
1456679802	395	12	1
1456679805	398	38	1
1456679808	401	41	1
1456679811	403	44	1
1456679814	405	54	3
1456679817	411	102	2
1456679820	417	104	2
1456679823	426	132	3
1456679826	438	201	3
1456679829	448	203	5
1456679832	462	63	4
1456679835	470	127	4
1456679838	478	222	4
1456679841	481	236	4
1456679844	477	240	4
1456679847	478	272	5
1456679850	491	278	5
