1573733082	344	0	1
1573733844	348	0	1
1573733847	344	0	1
1573733850	344	0	1
1573733853	348	0	1
1573733898	348	37	1
1573733901	348	39	1
1573733904	332	0	1
1573733907	344	55	1
1573734297	348	0	1
1573734300	344	68	1
1573735269	348	0	1
1573735272	348	1	1
1573735275	332	0	1
1573735278	340	0	1
1573735770	348	19	1
1573735773	344	70	1
1573735803	352	56	1
1573735806	348	45	1
1573735809	340	48	1
1573735812	328	47	1
1573735815	332	45	1
1573735818	348	17	1
1573735833	344	1	1
1573735836	344	57	1
1573735839	328	44	1
1573735842	332	47	1
1573735845	336	43	1
1573735848	348	46	1
1573735851	352	45	1
1573735854	348	47	1
1573735857	348	49	1
1573735860	352	2	1
1573735872	336	0	1
1573735875	344	36	1
1573735878	336	45	1
1573735881	348	45	1
1573735884	348	48	1
1573735887	348	49	1
1573735890	352	0	1
1573735896	320	0	1
1573735899	332	42	1
1573735902	344	44	1
1573735905	352	45	1
1573735908	348	47	1
1573735911	348	49	1
1573735914	348	50	1
1573735917	348	51	1
1573735920	348	52	1
1573735923	348	53	1
1573735926	348	58	1
1573735929	368	104	1
1573735932	380	108	1
1573735935	380	0	1
1573736064	348	0	1
1573736067	352	0	1
1573736070	352	57	1
1573736073	348	47	1
1573736076	340	42	1
1573736079	336	47	1
1573736082	344	48	1
1573736085	348	48	1
1573736088	352	48	1
1573736091	348	48	1
1573736094	348	49	1
1573736100	324	0	1
1573736103	324	49	1
1573736106	328	46	1
1573736109	340	0	1
1573736280	348	0	1
1573736283	348	95	1
1573736286	352	44	1
1573736289	332	40	1
1573736292	332	41	1
1573736295	340	41	1
1573736304	328	0	1
1573736307	340	50	1
1573736310	340	45	1
1573736313	344	46	1
1573736316	344	0	1
1573736325	328	2	1
1573736328	336	38	1
1573736331	336	45	1
1573736334	348	0	1
1573736355	348	26	1
1573736358	344	52	1
1573736361	344	42	1
1573736364	332	44	1
1573736367	340	45	1
1573736370	348	46	1
1573736373	348	47	1
1573736376	348	50	1
1573736379	348	48	1
1573736382	352	0	1
1573736391	328	0	1
1573736394	336	37	1
1573736397	348	45	1
1573736400	348	46	1
1573736412	332	0	1
1573736415	340	43	1
1573736418	344	48	1
1573736421	344	0	1
1573736442	348	0	1
1573736445	348	70	1
1573736448	360	44	1
1573736451	344	44	1
1573736454	336	43	1
1573736457	344	45	1
1573736460	348	45	1
1573736463	348	47	1
1573736466	348	49	1
1573736469	352	0	1
1573736478	336	29	1
1573736481	344	45	1
1573736577	352	19	1
1573736580	348	48	1
1573736583	344	45	1
1573736586	332	44	1
1573736589	336	43	1
1573736592	344	44	1
1573736595	352	45	1
